GTIN,Product Type,Category,Product Name,Image URL,Description,Regular Price,Pickup Price,SKU,isAlcohol,ABV(%),Caffeine Quantity,Caffeine reference unit,Net Value,Net Unit,Net Quantity,Gross weight,Gross Unit,Size Description,Energy Content,Serving Size,Tax,Quantity Restriction,Product Types,Deposit Type,Deposit Amount,Allergen information,Additive information,Additional information,Quantitative declaration of ingredients (QUID),Nutritional declaration,Name of manufacturer,Address of manufacturer,Country of origin or place of provenance,Storage conditions,Preparation instructions
,Option,Le Tour du Monde,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Le Tour du Monde,Angolaise,,"bolognaise, crème, poulet, merguez, poivrons, oignons, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Le Tour du Monde,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Le Tour du Monde,Casablanca,,"crème tomatée, merguez, piments, cumin, basilic, ail",12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Le Tour du Monde,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Le Tour du Monde,Jamaïca,,"crème tomatée, poulet, ananas, curry, basilic",12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Le Tour du Monde,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Le Tour du Monde,Mexicaine,,"bolognaise, poivrons, maïs, haricots, petits pois, pili-pili, basilic, ail",12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Le Tour du Monde,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Le Tour du Monde,Ecossaise,,"crème, saumon fumé, brocolis, asperges, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Le Tour du Monde,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Le Tour du Monde,Zorba,,"crème tomatée, poulet, feta, olives, piments, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Le Tour du Monde,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Le Tour du Monde,Tzigane,,"crème, lardons, oeuf battu, poivrons, paprika, persil, ail",12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Le Tour du Monde,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Le Tour du Monde,Bali,,"crème, poulet, légumes croquants asiatiques, épices asiatiques, basilic, ail",12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Le Tour du Monde,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Spéciales,Burrata,,"crème tomatée, burrata, pesto, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Spéciales,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Spéciales,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
